Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,1,14,1,847,845,1150,1149,XE,1232,N15912,123,124,103,1,2,ORD,EWR,719,5,15,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,2134,1742,2345,2004,XE,2229,N14505,71,82,46,221,232,ORD,CLE,316,5,20,0,,0,0,0,0,0,221
2008,1,27,7,1731,1742,1951,2004,XE,2229,N27512,80,82,55,-13,-11,ORD,CLE,316,13,12,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,845,850,1149,1203,XE,1232,N13566,124,133,101,-14,-5,ORD,EWR,719,7,16,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1203,1210,1456,1422,XE,2253,N15509,113,72,49,34,-7,ORD,CLE,316,8,56,0,,0,0,0,34,0,0
2008,1,30,3,659,645,1008,950,XE,1220,N11536,129,125,98,18,14,ORD,EWR,719,10,21,0,,0,14,0,4,0,0
2008,1,24,4,1528,1500,1811,1745,XE,2070,N17146,163,165,131,26,28,ORD,IAH,925,10,22,0,,0,0,0,26,0,0
2008,1,7,1,640,645,945,950,XE,1220,N14998,125,125,91,-5,-5,ORD,EWR,719,10,24,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,839,845,1130,1149,XE,1232,N14974,111,124,97,-19,-6,ORD,EWR,719,7,7,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1426,1418,1750,1707,YV,7138,N508MJ,144,109,84,43,8,ORD,ABE,654,4,56,0,,0,0,0,43,0,0
2008,1,1,2,1144,900,1430,1150,YV,7263,N650ML,106,110,87,160,164,ORD,ABE,654,4,15,0,,0,160,0,0,0,0
2008,1,1,2,2051,1915,2332,2204,YV,7297,N522LR,101,109,85,88,96,ORD,ABE,654,4,12,0,,0,0,0,0,0,88
2008,1,1,2,1717,1445,1817,1538,YV,7136,N75998,60,53,33,159,152,ORD,ATW,160,3,24,0,,0,0,0,0,0,159
2008,1,1,2,1954,1955,2045,2052,YV,7137,N27314,51,57,31,-7,-1,ORD,ATW,160,4,16,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1204,1155,1248,1248,YV,7423,N27172,44,53,28,0,9,ORD,ATW,160,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1401,1315,1640,1600,YV,7415,N511MJ,159,165,132,40,46,ORD,AUS,978,4,23,0,,0,0,0,0,0,40
2008,1,1,2,2125,2059,28,1,YV,7494,N518LR,123,122,99,27,26,ORD,BDL,783,14,10,0,,0,27,0,0,0,0
2008,1,1,2,1935,1935,2127,2124,YV,7422,N75991,112,109,60,3,0,ORD,BHM,584,2,50,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1011,1013,1108,1103,YV,7301,N77302,57,50,28,5,-2,ORD,BMI,116,5,24,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1313,1313,1405,1403,YV,7307,N75991,52,50,26,2,0,ORD,BMI,116,3,23,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,2340,2140,29,2230,YV,7309,N77181,49,50,23,119,120,ORD,BMI,116,5,21,0,,0,119,0,0,0,0
2008,1,1,2,1328,1310,1506,1437,YV,7199,N17175,98,87,63,29,18,ORD,BNA,409,3,32,0,,0,0,29,0,0,0
2008,1,1,2,2354,2115,121,2245,YV,7202,N75993,87,90,59,156,159,ORD,BNA,409,4,24,0,,0,156,0,0,0,0
2008,1,1,2,1605,1545,1759,1715,YV,7266,N507MJ,114,90,59,44,20,ORD,BNA,409,4,51,0,,0,44,0,0,0,0
2008,1,1,2,2255,2125,125,2356,YV,7226,N507MJ,90,91,70,89,90,ORD,BUF,473,6,14,0,,0,0,0,0,0,89
2008,1,1,2,1632,1618,1953,1849,YV,7322,N521LR,141,91,69,64,14,ORD,BUF,473,6,66,0,,0,64,0,0,0,0
2008,1,1,2,2029,1815,2325,2111,YV,7188,N75998,116,116,76,134,134,ORD,CAE,666,5,35,0,,0,134,0,0,0,0
2008,1,1,2,1857,1615,2155,1911,YV,7230,N593ML,118,116,90,164,162,ORD,CAE,666,5,23,0,,0,0,0,0,0,164
2008,1,1,2,1410,1410,1727,1706,YV,7350,N77181,137,116,91,21,0,ORD,CAE,666,2,44,0,,0,0,0,21,0,0
2008,1,1,2,1019,940,1240,1156,YV,7160,N37342,81,76,54,44,39,ORD,CAK,344,4,23,0,,0,44,0,0,0,0
2008,1,1,2,2039,1930,2258,2146,YV,7278,N75992,79,76,58,72,69,ORD,CAK,344,6,15,0,,0,0,0,0,0,72
2008,1,1,2,1427,1427,1643,1643,YV,7352,N77278,76,76,39,0,0,ORD,CAK,344,4,33,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1353,1345,1714,1651,YV,7175,N513MJ,141,126,103,23,8,ORD,CHS,760,8,30,0,,0,23,0,0,0,0
2008,1,1,2,1425,1411,1624,1510,YV,7165,N518LR,119,59,70,74,14,ORD,CID,196,4,45,0,,0,0,74,0,0,0
2008,1,1,2,2233,2109,123,2356,YV,7248,N501MJ,110,107,74,87,84,ORD,CLT,599,5,31,0,,0,0,0,0,0,87
2008,1,1,2,856,900,1149,1149,YV,7261,N507MJ,113,109,85,0,-4,ORD,CLT,599,4,24,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1102,1102,1404,1351,YV,7284,N521LR,122,109,86,13,0,ORD,CLT,599,5,31,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1923,1800,2215,2057,YV,7410,N504MJ,112,117,82,78,83,ORD,CLT,599,17,13,0,,0,0,0,0,0,78
2008,1,1,2,1454,1450,1633,1627,YV,7351,N503MJ,159,157,124,6,4,ORD,COS,911,6,29,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,944,945,1058,1051,YV,7253,N75991,74,66,35,7,-1,ORD,CWA,213,6,33,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,2340,2220,45,2336,YV,7241,N27173,65,76,47,69,80,ORD,DSM,299,4,14,0,,0,69,0,0,0,0
2008,1,1,2,1006,945,1142,1058,YV,7287,N515MJ,96,73,50,44,21,ORD,DSM,299,5,41,0,,0,44,0,0,0,0
2008,1,1,2,1308,1237,1457,1416,YV,7357,N27314,109,99,70,41,31,ORD,FSD,462,4,35,0,,0,41,0,0,0,0
2008,1,1,2,2125,2120,2328,2317,YV,7235,N591ML,63,57,36,11,5,ORD,FWA,157,3,24,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1809,1630,2016,1827,YV,7264,N75993,67,57,39,109,99,ORD,FWA,157,5,23,0,,0,109,0,0,0,0
2008,1,1,2,1321,1315,1452,1412,YV,7236,N593ML,91,57,30,40,6,ORD,GRB,174,3,58,0,,0,0,40,0,0,0
2008,1,1,2,752,800,942,955,YV,7259,N521LR,50,55,28,-13,-8,ORD,GRR,137,4,18,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1112,1109,1330,1304,YV,7396,N518LR,78,55,36,26,3,ORD,GRR,137,5,37,0,,0,26,0,0,0,0
2008,1,1,2,1437,1355,1753,1640,YV,7296,N522LR,136,105,80,73,42,ORD,GSO,590,4,52,0,,0,73,0,0,0,0
2008,1,1,2,840,900,1209,1146,YV,7172,N77181,149,106,79,23,-20,ORD,GSP,577,3,67,0,,0,0,0,23,0,0
2008,1,1,2,1632,1423,1928,1709,YV,7362,N650ML,116,106,81,139,129,ORD,GSP,577,4,31,0,,0,0,0,0,0,139
2008,1,1,2,1849,1900,2130,2146,YV,7364,N27172,101,106,76,-16,-11,ORD,GSP,577,3,22,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1312,1315,1633,1600,YV,7499,N502MJ,201,165,126,33,-3,ORD,IAH,925,5,70,0,,0,0,0,33,0,0
2008,1,1,2,1314,1315,1530,1515,YV,7222,N77302,76,60,38,15,-1,ORD,LAN,179,4,34,0,,0,0,0,15,0,0
2008,1,1,2,2131,2125,2343,2325,YV,7224,N37342,72,60,41,18,6,ORD,LAN,179,4,27,0,,0,18,0,0,0,0
2008,1,1,2,2140,1930,2345,2132,YV,7186,N650ML,65,62,43,133,130,ORD,MBS,222,10,12,0,,0,0,0,133,0,0
2008,1,1,2,1258,1310,1509,1512,YV,7246,N75992,71,62,41,-3,-12,ORD,MBS,222,3,27,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1930,1931,2252,2238,YV,7452,N512MJ,142,127,106,14,-1,ORD,MHT,843,6,30,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1220,1200,1445,1414,YV,7383,N504MJ,145,134,101,31,20,ORD,OKC,693,4,40,0,,0,0,0,0,0,31
2008,1,1,2,2137,2135,21,2358,YV,7283,N513MJ,104,83,68,23,2,ORD,PIT,412,8,28,0,,0,0,0,0,0,23
2008,1,1,2,1802,1633,2040,1857,YV,7318,N501MJ,98,84,63,103,89,ORD,PIT,412,4,31,0,,0,0,0,0,0,103
2008,1,1,2,2218,2200,2358,2350,YV,7164,N509MJ,40,50,23,8,18,ORD,SBN,84,6,11,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1129,1155,1428,1337,YV,7305,N75998,119,42,49,51,-26,ORD,SBN,84,4,66,0,,0,0,0,51,0,0
2008,1,1,2,1909,1625,2007,1725,YV,7155,N77302,58,60,31,162,164,ORD,SPI,174,2,25,0,,0,162,0,0,0,0
2008,1,1,2,1219,1320,1442,1420,YV,7239,N75993,143,60,34,22,-61,ORD,SPI,174,5,104,0,,0,0,0,22,0,0
2008,1,2,3,1419,1418,1705,1707,YV,7138,N504MJ,106,109,86,-2,1,ORD,ABE,654,3,17,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,925,900,1223,1150,YV,7263,N87353,118,110,91,33,25,ORD,ABE,654,4,23,0,,0,33,0,0,0,0
2008,1,2,3,1935,1915,2252,2204,YV,7297,N514MJ,137,109,84,48,20,ORD,ABE,654,4,49,0,,0,48,0,0,0,0
2008,1,2,3,1619,1445,1716,1538,YV,7136,N75995,57,53,35,98,94,ORD,ATW,160,5,17,0,,0,0,0,0,0,98
2008,1,2,3,2014,1955,2111,2052,YV,7137,N87353,57,57,40,19,19,ORD,ATW,160,5,12,0,,0,19,0,0,0,0
2008,1,2,3,1151,1007,1241,1103,YV,7184,N27314,50,56,33,98,104,ORD,ATW,160,2,15,0,,0,0,0,0,0,98
2008,1,2,3,1208,1155,1255,1248,YV,7423,N75995,47,53,30,7,13,ORD,ATW,160,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,1355,1315,1632,1600,YV,7415,N501MJ,157,165,120,32,40,ORD,AUS,978,2,35,0,,0,32,0,0,0,0
2008,1,2,3,1435,1335,1720,1621,YV,7216,N75991,105,106,83,59,60,ORD,AVP,631,5,17,0,,0,59,0,0,0,0
2008,1,2,3,2110,2059,12,1,YV,7494,N507MJ,122,122,101,11,11,ORD,BDL,783,6,15,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,1022,815,1209,1004,YV,7280,N27173,107,109,73,125,127,ORD,BHM,584,3,31,0,,0,125,0,0,0,0
2008,1,2,3,1928,1935,2111,2124,YV,7422,N77181,103,109,66,-13,-7,ORD,BHM,584,3,34,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,1047,1013,1130,1103,YV,7301,N77278,43,50,25,27,34,ORD,BMI,116,8,10,0,,0,27,0,0,0,0
2008,1,2,3,1310,1313,1400,1403,YV,7307,N77331,50,50,25,-3,-3,ORD,BMI,116,10,15,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,1911,1642,1952,1732,YV,7308,N75998,41,50,22,140,149,ORD,BMI,116,5,14,0,,0,140,0,0,0,0
2008,1,2,3,2308,2140,2349,2230,YV,7309,N649BR,41,50,24,79,88,ORD,BMI,116,6,11,0,,0,0,0,0,0,79
2008,1,2,3,1320,1310,1510,1437,YV,7199,N77278,110,87,61,33,10,ORD,BNA,409,20,29,0,,0,33,0,0,0,0
2008,1,2,3,2300,2115,20,2245,YV,7202,N592ML,80,90,52,95,105,ORD,BNA,409,8,20,0,,0,95,0,0,0,0
2008,1,2,3,1539,1545,1703,1715,YV,7266,N509MJ,84,90,54,-12,-6,ORD,BNA,409,7,23,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,757,725,1016,956,YV,7219,N521LR,79,91,65,20,32,ORD,BUF,473,1,13,0,,0,20,0,0,0,0
2008,1,2,3,2119,2125,2354,2356,YV,7226,N504MJ,95,91,70,-2,-6,ORD,BUF,473,4,21,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,1851,1815,2152,2111,YV,7188,N75995,121,116,81,41,36,ORD,CAE,666,4,36,0,,0,41,0,0,0,0
2008,1,2,3,1837,1615,2126,1911,YV,7230,N591ML,109,116,80,135,142,ORD,CAE,666,3,26,0,,0,0,0,0,0,135
2008,1,2,3,1507,1410,1750,1706,YV,7350,N37342,103,116,82,44,57,ORD,CAE,666,3,18,0,,0,0,0,0,0,44
2008,1,2,3,1113,940,1325,1156,YV,7160,N37342,72,76,52,89,93,ORD,CAK,344,2,18,0,,0,0,0,0,0,89
2008,1,2,3,2346,1930,154,2146,YV,7278,N75998,68,76,54,248,256,ORD,CAK,344,5,9,0,,0,248,0,0,0,0
2008,1,2,3,1425,1425,1648,1641,YV,7352,N17156,83,76,52,7,0,ORD,CAK,344,4,27,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,1534,1345,1822,1651,YV,7175,N515MJ,108,126,89,91,109,ORD,CHS,760,6,13,0,,0,91,0,0,0,0
2008,1,2,3,1554,1411,1709,1510,YV,7165,N514MJ,75,59,35,119,103,ORD,CID,196,14,26,0,,0,0,0,0,0,119
2008,1,2,3,651,630,816,730,YV,7298,N591ML,85,60,31,46,21,ORD,CID,196,43,11,0,,0,0,0,0,0,46
2008,1,2,3,903,800,1004,858,YV,7356,N514MJ,61,58,33,66,63,ORD,CID,196,3,25,0,,0,66,0,0,0,0
2008,1,2,3,50,2109,325,2356,YV,7248,N505MJ,95,107,75,209,221,ORD,CLT,599,4,16,0,,0,209,0,0,0,0
2008,1,2,3,855,900,1139,1149,YV,7261,N504MJ,104,109,79,-10,-5,ORD,CLT,599,5,20,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,1106,1102,1357,1351,YV,7284,N513MJ,111,109,84,6,4,ORD,CLT,599,2,25,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,1809,1800,2102,2057,YV,7410,N513MJ,113,117,87,5,9,ORD,CLT,599,6,20,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,1711,1450,1838,1627,YV,7351,N521LR,147,157,130,131,141,ORD,COS,911,6,11,0,,0,131,0,0,0,0
2008,1,2,3,1115,945,1221,1051,YV,7253,N75991,66,66,45,90,90,ORD,CWA,213,3,18,0,,0,90,0,0,0,0
2008,1,2,3,1903,1845,2013,2001,YV,7193,N27314,70,76,49,12,18,ORD,DSM,299,8,13,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,2243,2220,2351,2336,YV,7241,N37342,68,76,50,15,23,ORD,DSM,299,4,14,0,,0,15,0,0,0,0
2008,1,2,3,1049,945,1201,1058,YV,7287,N508MJ,72,73,50,63,64,ORD,DSM,299,3,19,0,,0,63,0,0,0,0
2008,1,2,3,1236,1237,1410,1416,YV,7357,N650ML,94,99,72,-6,-1,ORD,FSD,462,4,18,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,843,708,1043,905,YV,7212,N77181,60,57,33,98,95,ORD,FWA,157,3,24,0,,0,98,0,0,0,0
2008,1,2,3,2259,2120,101,2317,YV,7235,N77331,62,57,30,104,99,ORD,FWA,157,6,26,0,,0,104,0,0,0,0
2008,1,2,3,1640,1630,1836,1827,YV,7264,N77331,56,57,32,9,10,ORD,FWA,157,6,18,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,1049,1000,1143,1057,YV,7166,N591ML,54,57,31,46,49,ORD,GRB,174,2,21,0,,0,0,0,0,0,46
2008,1,2,3,1554,1315,1643,1412,YV,7236,N591ML,49,57,34,151,159,ORD,GRB,174,3,12,0,,0,151,0,0,0,0
2008,1,2,3,636,637,746,734,YV,7254,N650ML,70,57,35,12,-1,ORD,GRB,174,3,32,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,800,800,942,955,YV,7259,N513MJ,42,55,26,-13,0,ORD,GRR,137,3,13,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,1221,1109,1403,1304,YV,7396,N514MJ,42,55,29,59,72,ORD,GRR,137,3,10,0,,0,0,0,0,0,59
2008,1,2,3,922,615,1210,902,YV,7206,N75998,108,107,81,188,187,ORD,GSO,590,4,23,0,,0,188,0,0,0,0
2008,1,2,3,1355,1355,1628,1640,YV,7296,N522LR,93,105,78,-12,0,ORD,GSO,590,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,1050,900,1325,1146,YV,7172,N593ML,95,106,76,99,110,ORD,GSP,577,6,13,0,,0,99,0,0,0,0
2008,1,2,3,1633,1423,1858,1709,YV,7362,N593ML,85,106,70,109,130,ORD,GSP,577,4,11,0,,0,109,0,0,0,0
2008,1,2,3,2023,1900,2310,2146,YV,7364,N17156,107,106,75,84,83,ORD,GSP,577,5,27,0,,0,84,0,0,0,0
2008,1,2,3,1400,1315,1623,1600,YV,7499,N518LR,143,165,118,23,45,ORD,IAH,925,5,20,0,,0,0,0,0,0,23
2008,1,2,3,1451,1315,1702,1515,YV,7222,N77181,71,60,35,107,96,ORD,LAN,179,3,33,0,,0,107,0,0,0,0
2008,1,2,3,2305,2125,55,2325,YV,7224,N593ML,50,60,32,90,100,ORD,LAN,179,4,14,0,,0,90,0,0,0,0
2008,1,2,3,1955,1930,2157,2132,YV,7186,N75991,62,62,49,25,25,ORD,MBS,222,5,8,0,,0,0,25,0,0,0
2008,1,2,3,1550,1310,1757,1512,YV,7246,N75998,67,62,43,165,160,ORD,MBS,222,6,18,0,,0,165,0,0,0,0
2008,1,2,3,833,630,1050,832,YV,7336,N27314,77,62,43,138,123,ORD,MBS,222,4,30,0,,0,0,0,0,0,138
2008,1,2,3,1057,735,1354,1020,YV,7171,N512MJ,117,105,84,214,202,ORD,MDT,594,3,30,0,,0,214,0,0,0,0
2008,1,2,3,750,756,1112,1103,YV,7290,N522LR,142,127,110,9,-6,ORD,MHT,843,7,25,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,1927,1931,2255,2238,YV,7452,N522LR,148,127,111,17,-4,ORD,MHT,843,6,31,0,,0,0,0,17,0,0
2008,1,2,3,1153,1011,1245,1103,YV,7258,N77181,52,52,24,102,102,ORD,MSN,109,2,26,0,,0,0,0,0,0,102
2008,1,2,3,1201,1200,1355,1414,YV,7383,N507MJ,114,134,90,-19,1,ORD,OKC,693,5,19,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,2210,2135,37,2358,YV,7283,N511MJ,87,83,58,39,35,ORD,PIT,412,5,24,0,,0,39,0,0,0,0
2008,1,2,3,1753,1633,2012,1857,YV,7318,N505MJ,79,84,62,75,80,ORD,PIT,412,5,12,0,,0,75,0,0,0,0
2008,1,2,3,2105,2105,7,2354,YV,7333,N509MJ,122,109,81,13,0,ORD,RDU,647,5,36,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,733,713,1003,948,YV,7210,N507MJ,90,95,72,15,20,ORD,ROC,528,4,14,0,,0,15,0,0,0,0
2008,1,2,3,937,625,1239,926,YV,7154,N510MJ,122,121,91,193,192,ORD,SAV,773,8,23,0,,0,193,0,0,0,0
2008,1,2,3,2211,2200,2355,2350,YV,7164,N515MJ,44,50,24,5,11,ORD,SBN,84,9,11,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,1330,1155,1530,1337,YV,7305,N521LR,60,42,22,113,95,ORD,SBN,84,10,28,0,,0,0,113,0,0,0
2008,1,2,3,1712,1625,1753,1725,YV,7155,N650ML,41,60,28,28,47,ORD,SPI,174,2,11,0,,0,28,0,0,0,0
2008,1,2,3,1517,1320,1609,1420,YV,7239,N27314,52,60,32,109,117,ORD,SPI,174,3,17,0,,0,0,0,0,0,109
2008,1,2,3,730,658,940,904,YV,7271,N77278,70,66,39,36,32,ORD,TVC,224,3,28,0,,0,36,0,0,0,0
2008,1,3,4,1435,1418,1711,1707,YV,7138,N518LR,96,109,84,4,17,ORD,ABE,654,2,10,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,900,900,1149,1150,YV,7263,N570ML,109,110,84,-1,0,ORD,ABE,654,3,22,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1914,1915,2158,2204,YV,7297,N514MJ,104,109,81,-6,-1,ORD,ABE,654,4,19,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1445,1445,1536,1538,YV,7136,N27318,51,53,29,-2,0,ORD,ATW,160,6,16,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1953,1955,2058,2052,YV,7137,N570ML,65,57,33,6,-2,ORD,ATW,160,4,28,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1001,1007,1040,1103,YV,7184,N502MJ,39,56,27,-23,-6,ORD,ATW,160,2,10,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1145,1155,1250,1248,YV,7423,N27318,65,53,38,2,-10,ORD,ATW,160,9,18,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1414,1315,1646,1600,YV,7415,N503MJ,152,165,132,46,59,ORD,AUS,978,2,18,0,,0,46,0,0,0,0
2008,1,3,4,1347,1335,1630,1621,YV,7216,N77181,103,106,79,9,12,ORD,AVP,631,3,21,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2217,2059,140,1,YV,7494,N511MJ,143,122,92,99,78,ORD,BDL,783,9,42,0,,0,99,0,0,0,0
2008,1,3,4,813,815,945,1004,YV,7280,N75991,92,109,76,-19,-2,ORD,BHM,584,2,14,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1941,1935,2145,2124,YV,7422,N651ML,124,109,80,21,6,ORD,BHM,584,3,41,0,,0,21,0,0,0,0
2008,1,3,4,1020,1013,1110,1103,YV,7301,N593ML,50,50,25,7,7,ORD,BMI,116,8,17,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1303,1313,1430,1403,YV,7307,N593ML,87,50,61,27,-10,ORD,BMI,116,5,21,0,,0,0,0,27,0,0
2008,1,3,4,1720,1642,1818,1732,YV,7308,N75992,58,50,24,46,38,ORD,BMI,116,4,30,0,,0,0,0,0,0,46
2008,1,3,4,2135,2140,2225,2230,YV,7309,N17156,50,50,27,-5,-5,ORD,BMI,116,5,18,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1324,1310,1455,1437,YV,7199,N77331,91,87,65,18,14,ORD,BNA,409,8,18,0,,0,0,0,0,0,18
2008,1,3,4,2106,2115,2241,2245,YV,7202,N75998,95,90,60,-4,-9,ORD,BNA,409,6,29,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1536,1545,1706,1715,YV,7266,N505MJ,90,90,58,-9,-9,ORD,BNA,409,3,29,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,906,725,1140,956,YV,7219,N504MJ,94,91,66,104,101,ORD,BUF,473,4,24,0,,0,0,0,0,0,104
2008,1,3,4,2134,2125,8,2356,YV,7226,N502MJ,94,91,66,12,9,ORD,BUF,473,4,24,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1612,1618,1850,1849,YV,7322,N510MJ,98,91,67,1,-6,ORD,BUF,473,3,28,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1808,1815,2110,2111,YV,7188,N27318,122,116,94,-1,-7,ORD,CAE,666,7,21,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,954,905,1236,1201,YV,7211,N651ML,102,116,81,35,49,ORD,CAE,666,4,17,0,,0,0,0,0,0,35
2008,1,3,4,1606,1615,1910,1911,YV,7230,N27314,124,116,89,-1,-9,ORD,CAE,666,5,30,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1412,1410,1712,1706,YV,7350,N77195,120,116,88,6,2,ORD,CAE,666,5,27,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,937,940,1208,1156,YV,7160,N77181,91,76,49,12,-3,ORD,CAK,344,4,38,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1932,1930,2145,2146,YV,7278,N77195,73,76,50,-1,2,ORD,CAK,344,3,20,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1422,1425,1629,1641,YV,7352,N570ML,67,76,39,-12,-3,ORD,CAK,344,11,17,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1440,1345,1735,1651,YV,7175,N502MJ,115,126,95,44,55,ORD,CHS,760,6,14,0,,0,44,0,0,0,0
2008,1,3,4,1518,1411,1633,1510,YV,7165,N509MJ,75,59,37,83,67,ORD,CID,196,4,34,0,,0,83,0,0,0,0
2008,1,3,4,750,800,842,858,YV,7356,N509MJ,52,58,36,-16,-10,ORD,CID,196,3,13,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2109,2109,7,2356,YV,7248,N512MJ,118,107,78,11,0,ORD,CLT,599,7,33,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,914,900,1157,1149,YV,7261,N518LR,103,109,80,8,14,ORD,CLT,599,5,18,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1130,1102,1412,1351,YV,7284,N506MJ,102,109,85,21,28,ORD,CLT,599,4,13,0,,0,21,0,0,0,0
2008,1,3,4,1801,1800,2111,2057,YV,7410,N506MJ,130,117,101,14,1,ORD,CLT,599,3,26,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1633,1450,1757,1627,YV,7351,N504MJ,144,157,126,90,103,ORD,COS,911,5,13,0,,0,0,0,0,0,90
2008,1,3,4,1019,945,1123,1051,YV,7253,N27314,64,66,43,32,34,ORD,CWA,213,5,16,0,,0,32,0,0,0,0
2008,1,3,4,1906,1845,2016,2001,YV,7193,N509MJ,70,76,52,15,21,ORD,DSM,299,3,15,0,,0,15,0,0,0,0
2008,1,3,4,13,2220,139,2336,YV,7241,N505MJ,86,76,46,123,113,ORD,DSM,299,5,35,0,,0,123,0,0,0,0
2008,1,3,4,1015,945,1144,1058,YV,7287,N522LR,89,73,52,46,30,ORD,DSM,299,4,33,0,,0,46,0,0,0,0
2008,1,3,4,816,817,939,956,YV,7353,N591ML,83,99,69,-17,-1,ORD,FSD,462,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1230,1237,1350,1416,YV,7357,N75998,80,99,69,-26,-7,ORD,FSD,462,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,700,708,850,905,YV,7212,N87353,50,57,29,-15,-8,ORD,FWA,157,5,16,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2119,2120,2312,2317,YV,7235,N591ML,53,57,30,-5,-1,ORD,FWA,157,4,19,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1625,1630,1821,1827,YV,7264,N591ML,56,57,29,-6,-5,ORD,FWA,157,5,22,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1050,1000,1140,1057,YV,7166,N77331,50,57,31,43,50,ORD,GRB,174,5,14,0,,0,43,0,0,0,0
2008,1,3,4,1306,1315,1359,1412,YV,7236,N27314,53,57,32,-13,-9,ORD,GRB,174,3,18,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,648,637,742,734,YV,7254,N75998,54,57,30,8,11,ORD,GRB,174,3,21,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,756,800,946,955,YV,7259,N506MJ,50,55,30,-9,-4,ORD,GRR,137,3,17,0,,0,NA,NA,NA,NA,NA
