2008,1,1,2,635,640,857,840,MQ,4497,N855AE,202,180,139,17,-5,BDL,ORD,783,38,25,0,,0,0,0,17,0,0
2008,1,1,2,1704,1710,1907,1835,MQ,4498,N918AE,123,85,70,32,-6,EVV,ORD,273,47,6,0,,0,0,0,32,0,0
2008,4,16,3,1648,1555,1819,1715,MQ,4499,N832AE,151,140,117,64,53,ALB,ORD,723,8,26,0,,0,0,0,62,0,2
2008,1,1,2,NA,1420,NA,1510,MQ,4500,,NA,50,NA,NA,NA,ORD,PIA,130,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,1,1,2,1829,1740,2000,1855,MQ,4501,N688AE,91,75,47,65,49,ORD,DSM,299,6,38,0,,0,49,0,16,0,0
2008,1,1,2,1935,1910,2135,2100,MQ,4502,N651AE,60,50,29,35,25,ORD,AZO,122,4,27,0,,0,25,0,10,0,0
2008,1,1,2,1809,1515,2202,1840,MQ,4503,N690AE,173,145,119,202,174,ORD,JAX,865,10,44,0,,0,153,0,28,0,21
2008,1,1,2,2124,2000,2343,2215,MQ,4504,N698CB,79,75,53,88,84,ORD,CMH,296,6,20,0,,0,84,0,4,0,0
2008,1,1,2,1547,1345,1736,1535,MQ,4505,N641AE,49,50,31,121,122,ORD,AZO,122,3,15,0,,0,84,0,0,0,37
2008,1,1,2,NA,1345,NA,1405,MQ,4506,,NA,80,NA,NA,NA,DTW,ORD,235,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,1,1,2,1029,915,1245,1105,MQ,4507,N918AE,136,110,97,100,74,HSV,ORD,510,22,17,0,,0,0,0,26,0,74
2008,1,7,1,1942,1646,2100,1813,UA,451,N330UA,138,147,114,167,176,RDU,ORD,647,3,21,0,,0,0,0,167,0,0
2008,1,1,2,NA,1545,NA,1745,MQ,4510,,NA,60,NA,NA,NA,ORD,FNT,223,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,1,1,2,1936,1605,2128,1600,MQ,4512,N641AE,172,55,33,328,211,AZO,ORD,122,71,68,0,,0,0,90,117,0,121
2008,1,1,2,1236,1210,1516,1420,MQ,4513,N691AE,160,130,109,56,26,SHV,ORD,733,41,10,0,,0,0,0,30,0,26
2008,7,2,3,2047,1910,2252,2030,MQ,4514,N639AE,125,80,75,142,97,DSM,ORD,299,4,46,0,,0,0,0,78,0,64
2008,7,2,3,NA,1920,NA,2030,MQ,4515,,NA,70,NA,NA,NA,ORD,DSM,299,NA,NA,1,C,0,NA,NA,NA,NA,NA
2008,11,9,7,1323,1325,1602,1601,OO,4518,N812SK,219,216,194,1,-2,ORD,SLC,1249,6,19,0,,0,NA,NA,NA,NA,NA
2008,6,1,7,1924,1930,2011,2030,MQ,4520,N667GB,47,60,36,-19,-6,ORD,CWA,213,1,10,0,,0,NA,NA,NA,NA,NA
2008,6,1,7,1543,1545,1637,1645,MQ,4521,N819AE,54,60,38,-8,-2,CWA,ORD,213,6,10,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,NA,900,NA,950,MQ,4524,,NA,50,NA,NA,NA,MSN,ORD,109,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,9,6,6,959,958,1022,1010,UA,453,N511UA,83,72,45,12,1,DTW,ORD,235,6,32,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,1728,1611,2010,1847,OO,4539,N805SK,222,216,184,83,77,ORD,SLC,1249,25,13,0,,0,0,0,6,0,77
2008,1,1,2,912,915,1110,1055,UA,454,N382UA,178,160,138,15,-3,MHT,ORD,843,28,12,0,,0,0,0,15,0,0
2008,12,17,3,1338,1325,1639,1601,OO,4549,N813SK,241,216,219,38,13,ORD,SLC,1249,5,17,0,,0,3,0,25,0,10
2008,1,7,1,914,844,1046,1002,UA,455,N381UA,92,78,56,44,30,ORD,DSM,299,4,32,0,,0,0,0,17,0,27
2008,12,29,1,1618,1615,1828,1828,OO,4551,N813SK,70,73,43,0,3,ORD,CVG,264,12,15,0,,0,NA,NA,NA,NA,NA
2008,12,14,7,558,600,810,813,OO,4553,N810SK,72,73,48,-3,-2,ORD,CVG,264,6,18,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1321,1330,1622,1629,OO,4557,N816SK,121,119,93,-7,-9,ORD,ATL,606,8,20,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,1800,1730,2056,2012,UA,456,N301UA,116,102,83,44,30,ORD,ROC,528,12,21,0,,0,19,0,14,0,11
2008,4,7,1,1545,1450,1744,1710,AA,457,N5EWAA,179,200,159,34,55,MIA,ORD,1197,8,12,0,,0,34,0,0,0,0
2008,1,1,2,1225,1024,1359,1141,UA,458,N386UA,94,77,61,138,121,MSP,ORD,334,22,11,0,,0,0,0,18,0,120
2008,1,1,2,948,940,1359,1335,AA,459,N5FFAA,191,175,156,24,8,ORD,MIA,1197,13,22,0,,0,0,8,16,0,0
2008,12,7,7,722,725,1009,956,OO,4590,N821SK,227,211,191,13,-3,ORD,SLC,1249,11,25,0,,0,NA,NA,NA,NA,NA
2008,12,3,3,1625,1624,1913,1854,OO,4591,N806SK,228,210,190,19,1,ORD,SLC,1249,4,34,0,,0,0,0,18,0,1
2008,12,10,3,1626,1624,1908,1854,OO,4593,N821SK,222,210,188,14,2,ORD,SLC,1249,8,26,0,,0,NA,NA,NA,NA,NA
2008,12,10,3,1052,1055,1455,1459,OO,4595,N821SK,183,184,155,-4,-3,SLC,ORD,1249,6,22,0,,0,NA,NA,NA,NA,NA
2008,3,30,7,1439,1413,1724,1716,UA,460,N379UA,105,123,89,8,26,ORD,ALB,723,3,13,0,,0,NA,NA,NA,NA,NA
2008,12,6,6,1645,1650,2040,2054,OO,4602,N821SK,175,184,149,-14,-5,SLC,ORD,1249,9,17,0,,0,NA,NA,NA,NA,NA
2008,3,30,7,2121,1941,2225,2040,UA,461,N655UA,124,119,100,105,100,IAD,ORD,589,8,16,0,,0,0,0,105,0,0
2008,1,1,2,621,613,907,901,UA,462,N336UA,106,108,85,6,8,ORD,CLT,599,3,18,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,707,645,924,911,UA,463,N902UA,137,146,123,13,22,MSY,ORD,837,4,10,0,,0,NA,NA,NA,NA,NA
2008,7,2,3,902,905,924,918,EV,4637,N927EV,82,73,50,6,-3,CVG,ORD,264,7,25,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,2126,2115,32,2351,UA,464,N328UA,126,96,74,41,11,ORD,ROC,528,7,45,0,,0,11,0,30,0,0
2008,12,13,6,1630,1605,1744,1717,OO,4644,N810SK,134,132,107,27,25,ATL,ORD,606,9,18,0,,0,0,0,27,0,0
2008,12,16,2,1317,1250,1634,1549,OO,4659,N810SK,137,119,90,45,27,ORD,ATL,606,14,33,0,,0,4,0,18,0,23
2008,12,13,6,815,815,1115,1114,OO,4663,N816SK,120,119,84,1,0,ORD,ATL,606,8,28,0,,0,NA,NA,NA,NA,NA
2008,4,7,1,959,1000,1057,1100,AA,467,N4XDAA,118,120,94,-3,-1,DCA,ORD,612,8,16,0,,0,NA,NA,NA,NA,NA
2008,1,7,1,1357,1210,1638,1430,NW,469,N967N,101,80,59,128,107,ORD,DTW,235,14,28,0,,0,0,0,21,0,107
2008,12,19,5,1143,1105,1244,1217,OO,4696,N821SK,121,132,99,27,38,ATL,ORD,606,7,15,0,,0,0,0,0,0,27
2008,4,7,1,1925,1915,2143,2135,AA,47,N7AJAA,138,140,89,8,10,ORD,DFW,802,30,19,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,2151,2053,38,2350,UA,470,N853UA,107,117,87,48,58,ORD,PHL,678,4,16,0,,0,26,0,0,0,22
2008,11,10,1,1322,1325,1543,1601,OO,4703,N803SK,201,216,178,-18,-3,ORD,SLC,1249,6,17,0,,0,NA,NA,NA,NA,NA
2008,4,7,1,811,815,900,915,AA,471,N596AA,109,120,95,-15,-4,DCA,ORD,612,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,7,1,1307,1310,1535,1550,UA,472,N325UA,88,100,70,-15,-3,ORD,ROC,528,7,11,0,,0,NA,NA,NA,NA,NA
2008,1,7,1,1924,1702,2142,1818,UA,473,N849UA,198,136,113,204,142,BWI,ORD,622,4,81,0,,0,0,0,204,0,0
2008,12,30,2,840,845,1241,1249,OO,4747,N823SK,181,184,136,-8,-5,SLC,ORD,1249,9,36,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,707,713,848,853,UA,475,N302UA,161,160,130,-5,-6,BDL,ORD,783,19,12,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1130,1040,1410,1334,US,476,N663AW,220,234,192,36,50,ORD,PHX,1440,4,24,0,,0,0,36,0,0,0
2008,1,7,1,1205,1205,1431,1427,UA,477,N584UA,266,262,250,4,0,ORD,SAN,1723,2,14,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,713,720,846,853,UA,479,N811UA,153,153,128,-7,-7,JAX,ORD,865,10,15,0,,0,NA,NA,NA,NA,NA
2008,6,14,6,NA,2148,NA,2359,UA,480,,NA,71,NA,NA,NA,ORD,DTW,235,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,1,2,1728,1728,1914,1905,UA,481,N804UA,166,157,118,9,0,EWR,ORD,719,4,44,0,,0,NA,NA,NA,NA,NA
2008,6,5,4,1110,1034,1138,1111,UA,483,N923UA,88,97,69,27,36,PIT,ORD,412,5,14,0,,0,0,0,0,0,27
2008,7,5,6,1000,955,1101,1100,EV,4844,N355CA,121,125,84,1,5,ATL,ORD,606,6,31,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,2236,2100,14,2255,AA,485,N464AA,98,115,80,79,96,ORD,TUL,585,7,11,0,,0,0,0,23,0,56
2008,1,1,2,1554,1550,2137,2139,UA,486,N553UA,223,229,196,-2,4,SEA,ORD,1721,6,21,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1124,1131,1236,1300,UA,487,N376UA,132,149,117,-24,-7,PHL,ORD,678,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,7,1,744,747,916,934,UA,488,N819UA,92,107,75,-18,-3,ICT,ORD,588,4,13,0,,0,NA,NA,NA,NA,NA
2008,12,14,7,847,845,1308,1249,OO,4884,N804SK,201,184,143,19,2,SLC,ORD,1249,8,50,0,,0,0,2,17,0,0
2008,1,7,1,NA,734,NA,800,UA,489,,NA,86,NA,NA,NA,CVG,ORD,264,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,1,2,926,926,1153,1152,UA,49,N371UA,87,86,64,1,0,ORD,PIT,412,4,19,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,2002,1615,206,2225,UA,490,N846UA,244,250,225,221,227,SFO,ORD,1846,6,13,0,,0,129,0,0,0,92
2008,9,3,3,1329,1335,1447,1445,AA,491,N4YMAA,138,130,98,2,-6,RDU,ORD,647,27,13,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1947,1851,2233,2149,UA,492,N906UA,106,118,87,44,56,ORD,RDU,647,4,15,0,,0,0,14,0,0,30
2008,1,1,2,1627,1520,1802,1645,UA,494,N831UA,95,85,78,77,67,MSP,ORD,334,5,12,0,,0,0,0,10,0,67
2008,2,14,4,558,600,601,558,UA,495,N203UA,63,58,34,3,-2,GRR,ORD,137,7,22,0,,0,NA,NA,NA,NA,NA
2008,1,8,2,910,910,952,929,OH,4950,N676CA,102,79,62,23,0,CVG,ORD,264,4,36,0,,0,0,0,23,0,0
2008,1,5,6,909,910,938,929,OH,4951,N915CA,89,79,66,9,-1,CVG,ORD,264,9,14,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,905,915,1144,1134,OH,4952,N938CA,99,79,55,10,-10,ORD,CVG,264,6,38,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1350,1345,1708,1600,UA,496,N585UA,138,75,65,68,5,ORD,CMH,296,8,65,0,,0,0,0,68,0,0
2008,4,12,6,1320,1330,1534,1552,OH,4970,N371CA,74,82,50,-18,-10,ORD,CVG,264,3,21,0,,0,NA,NA,NA,NA,NA
2008,1,7,1,1419,1419,1659,1645,UA,498,N313UA,160,146,130,14,0,ORD,MSY,837,5,25,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,1155,1200,1422,1449,UA,499,N521UA,207,229,188,-27,-5,ORD,PHX,1440,4,15,0,,0,NA,NA,NA,NA,NA
2008,5,3,6,905,905,908,921,OH,4990,N669CA,63,76,44,-13,0,CVG,ORD,264,6,13,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1502,1320,1936,1750,US,5,N667AW,214,210,187,106,102,PHX,ORD,1440,6,21,0,,0,0,0,106,0,0
2008,10,20,1,832,838,1141,1148,UA,50,N367UA,129,130,111,-7,-6,ORD,MHT,843,3,15,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1944,1845,2150,2049,UA,500,N347UA,66,64,39,61,59,ORD,IND,177,10,17,0,,0,32,0,2,0,27
2008,12,18,4,601,603,645,650,UA,501,N808UA,104,107,90,-5,-2,BUF,ORD,473,2,12,0,,0,NA,NA,NA,NA,NA
2008,1,7,1,2344,2015,214,2241,UA,502,N202UA,150,146,125,213,209,ORD,MSY,837,3,22,0,,0,51,0,4,0,158
2008,1,3,4,2020,1910,2234,2125,OH,5032,N679CA,74,75,44,69,70,ORD,CVG,264,3,27,0,,0,0,69,0,0,0
2008,1,10,4,908,910,915,929,OH,5036,N376CA,67,79,50,-14,-2,CVG,ORD,264,8,9,0,,0,NA,NA,NA,NA,NA
2008,6,3,2,1900,1710,2054,1848,US,504,N680AW,234,218,202,126,110,ORD,PHX,1440,6,26,0,,0,9,0,16,0,101
2008,12,14,7,1507,1450,1610,1558,EV,5040,N740EV,123,128,96,12,17,ATL,ORD,606,8,19,0,,0,NA,NA,NA,NA,NA
2008,7,19,6,1515,1330,1725,1556,OH,5041,N969CA,70,86,54,89,105,ORD,CVG,264,2,14,0,,0,0,89,0,0,0
2008,1,3,4,1430,1210,1654,1428,OH,5043,N797CA,84,78,44,146,140,ORD,CVG,264,3,37,0,,0,140,0,6,0,0
2008,2,14,4,920,905,935,926,OH,5048,N510CA,75,81,51,9,15,CVG,ORD,264,5,19,0,,0,NA,NA,NA,NA,NA
2008,6,7,6,918,905,940,917,OH,5049,N548CA,82,72,59,23,13,CVG,ORD,264,8,15,0,,0,13,0,10,0,0
2008,1,1,2,1435,1350,1719,1608,OH,5058,N653CA,104,78,48,71,45,ORD,CVG,264,7,49,0,,0,0,45,26,0,0
2008,1,1,2,753,800,913,905,AA,506,N441AA,140,125,92,8,-7,ATL,ORD,606,31,17,0,,0,NA,NA,NA,NA,NA
2008,8,23,6,1635,1635,1655,1657,OH,5061,N554CA,80,82,48,-2,0,CVG,ORD,264,9,23,0,,0,NA,NA,NA,NA,NA
2008,5,26,1,1441,1430,1810,1803,OH,5062,N916CA,149,153,103,7,11,ORD,JFK,740,10,36,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1225,1225,1326,1337,UA,507,N906UA,121,132,106,-11,0,IAD,ORD,589,5,10,0,,0,NA,NA,NA,NA,NA
2008,2,14,4,1005,1010,1209,1225,OH,5079,N510CA,64,75,48,-16,-5,ORD,CVG,264,3,13,0,,0,NA,NA,NA,NA,NA
2008,2,13,3,1635,1635,1930,1935,UA,508,N838UA,115,120,94,-5,0,ORD,BTV,763,5,16,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1020,945,1222,1135,OH,5083,N797CA,182,170,127,47,35,JFK,ORD,740,8,47,0,,0,35,0,12,0,0
2008,7,27,7,1205,1205,1419,1419,OH,5084,N655CA,74,74,50,0,0,ORD,CVG,264,8,16,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1615,1615,1827,1839,OH,5094,N659BR,72,84,50,-12,0,ORD,CVG,264,1,21,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1805,1520,1848,1541,OH,5096,N398CA,103,81,67,187,165,CVG,ORD,264,5,31,0,,0,0,0,187,0,0
2008,10,20,1,1223,1223,1352,1359,UA,51,N367UA,149,156,136,-7,0,MHT,ORD,843,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,2002,1900,2221,2120,AA,510,N573AA,79,80,57,61,62,ORD,DTW,235,8,14,0,,0,0,14,0,0,47
2008,12,21,7,1714,1700,2005,2005,EV,5104,N331CA,111,125,85,0,14,ORD,ATL,606,8,18,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1445,1350,1700,1608,OH,5105,N676CA,75,78,48,52,55,ORD,CVG,264,8,19,0,,0,0,0,0,0,52
2008,1,1,2,1335,1317,1616,1602,UA,512,N347UA,101,105,78,14,18,ORD,MDT,594,6,17,0,,0,NA,NA,NA,NA,NA
2008,4,8,2,2333,2100,40,2114,OH,5136,N538CA,127,74,107,206,153,CVG,ORD,264,9,11,0,,0,0,0,206,0,0
2008,7,19,6,1805,1625,2017,1840,OH,5139,N591SW,72,75,47,97,100,ORD,CVG,264,4,21,0,,0,0,97,0,0,0
2008,1,7,1,1658,1531,1910,1651,UA,514,N312UA,132,80,53,139,87,DSM,ORD,299,5,74,0,,0,0,0,92,0,47
2008,7,4,5,905,905,924,917,OH,5148,N642CA,79,72,47,7,0,CVG,ORD,264,12,20,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,2302,2250,25,23,UA,515,N503UA,143,153,127,2,12,ORD,DEN,888,5,11,0,,0,NA,NA,NA,NA,NA
2008,3,9,7,1603,1558,1904,1915,UA,516,N543UA,121,137,100,-11,5,ORD,BOS,867,7,14,0,,0,NA,NA,NA,NA,NA
2008,7,27,7,1520,1520,1545,1540,OH,5170,N642CA,85,80,67,5,0,CVG,ORD,264,8,10,0,,0,NA,NA,NA,NA,NA
2008,3,30,7,755,800,1109,1119,UA,518,N341UA,134,139,113,-10,-5,ORD,BOS,867,4,17,0,,0,NA,NA,NA,NA,NA
2008,7,23,3,1155,1205,1350,1419,OH,5181,N678CA,55,74,31,-29,-10,ORD,CVG,264,10,14,0,,0,NA,NA,NA,NA,NA
2008,3,9,7,1320,940,1505,1130,OH,5187,N693CA,165,170,137,215,220,JFK,ORD,740,7,21,0,,0,0,0,0,0,215
2008,3,9,7,1420,1200,1644,1414,OH,5188,N398CA,84,74,42,150,140,ORD,CVG,264,2,40,0,,0,140,0,10,0,0
2008,1,1,2,2049,1945,2204,2124,UA,519,N942UA,135,159,108,40,64,PHL,ORD,678,6,21,0,,0,0,0,0,0,40
2008,7,13,7,1520,1520,1554,1540,OH,5197,N653CA,94,80,49,14,0,CVG,ORD,264,8,37,0,,0,NA,NA,NA,NA,NA
2008,3,5,3,1020,1025,1147,1125,OH,5199,N695CA,87,60,59,22,-5,ORD,MSP,334,8,20,0,,0,0,0,22,0,0
2008,1,2,3,629,630,931,933,UA,520,N846UA,122,123,101,-2,-1,ORD,BDL,783,6,15,0,,0,NA,NA,NA,NA,NA
2008,6,6,5,1204,1200,1420,1418,OH,5200,N989CA,76,78,55,2,4,ORD,CVG,264,1,20,0,,0,NA,NA,NA,NA,NA
2008,6,7,6,1245,1245,1323,1256,OH,5201,N713CA,98,71,74,27,0,CVG,ORD,264,6,18,0,,0,0,0,27,0,0
2008,6,8,7,NA,1525,NA,1545,OH,5205,,NA,80,NA,NA,NA,CVG,ORD,264,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,4,12,6,905,905,1125,1055,OH,5220,N549CA,200,170,125,30,0,JFK,ORD,740,8,67,0,,0,0,0,30,0,0
2008,1,2,3,NA,1310,NA,1330,OH,5222,,NA,80,NA,NA,NA,CVG,ORD,264,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,4,12,6,1726,1645,1928,1846,OH,5226,N554CA,182,181,135,42,41,JFK,ORD,740,7,40,0,,0,41,0,1,0,0
2008,1,2,3,940,940,1306,1257,OH,5232,N796CA,146,137,112,9,0,ORD,JFK,740,11,23,0,,0,NA,NA,NA,NA,NA
2008,4,13,7,750,750,1019,1005,OH,5234,N554CA,89,75,53,14,0,ORD,CVG,264,1,35,0,,0,NA,NA,NA,NA,NA
2008,4,8,2,905,905,921,921,OH,5238,N691CA,76,76,48,0,0,CVG,ORD,264,6,22,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,825,630,1139,946,UA,524,N923UA,134,136,117,113,115,ORD,BOS,867,3,14,0,,0,113,0,0,0,0
2008,1,7,1,602,605,748,752,UA,525,N329UA,166,167,144,-4,-3,BOS,ORD,867,7,15,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1009,1005,1125,1128,UA,526,N302UA,76,83,61,-3,4,ORD,MSP,334,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,658,700,835,843,UA,527,N808UA,157,163,139,-8,-2,BOS,ORD,867,5,13,0,,0,NA,NA,NA,NA,NA
2008,8,1,5,2035,1915,2241,2126,OH,5271,N538CA,66,71,43,75,80,ORD,CVG,264,3,20,0,,0,0,75,0,0,0
2008,1,2,3,1016,935,1343,1251,UA,528,N399UA,147,136,118,52,41,ORD,BOS,867,3,26,0,,0,24,0,11,0,17
2008,7,20,7,1520,1520,1550,1540,OH,5284,N689CA,90,80,47,10,0,CVG,ORD,264,8,35,0,,0,NA,NA,NA,NA,NA
2008,1,7,1,939,925,1207,1157,UA,529,N918UA,148,152,123,10,14,MSY,ORD,837,3,22,0,,0,NA,NA,NA,NA,NA
2008,6,5,4,1210,1200,1420,1414,OH,5296,N679CA,70,74,52,6,10,ORD,CVG,264,7,11,0,,0,NA,NA,NA,NA,NA
2008,6,8,7,915,915,1052,1105,OH,5299,N692CA,157,170,125,-13,0,JFK,ORD,740,9,23,0,,0,NA,NA,NA,NA,NA
2008,10,21,2,551,600,718,726,UA,53,N377UA,147,146,128,-8,-9,BDL,ORD,783,7,12,0,,0,NA,NA,NA,NA,NA
2008,1,7,1,659,700,832,832,UA,530,N521UA,93,92,63,0,-1,ORD,MSP,334,4,26,0,,0,NA,NA,NA,NA,NA
2008,3,2,7,750,750,1003,1005,OH,5306,N678CA,73,75,49,-2,0,ORD,CVG,264,11,13,0,,0,NA,NA,NA,NA,NA
2008,1,7,1,1524,1525,1827,1820,UA,531,N305UA,183,175,161,7,-1,ORD,IAH,925,7,15,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,1650,1640,1713,1704,OH,5310,N811CA,83,84,62,9,10,CVG,ORD,264,7,14,0,,0,NA,NA,NA,NA,NA
2008,1,7,1,638,640,1010,1000,UA,532,N852UA,152,140,118,10,-2,DEN,ORD,888,5,29,0,,0,NA,NA,NA,NA,NA
2008,6,8,7,1150,1200,1645,1414,OH,5324,N692CA,235,74,89,151,-10,ORD,CVG,264,7,139,0,,0,0,0,151,0,0
2008,1,8,2,1350,1350,1611,1609,OH,5328,N927CA,81,79,53,2,0,ORD,CVG,264,1,27,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,1009,1000,1150,1147,UA,533,N329UA,161,167,134,3,9,BOS,ORD,867,4,23,0,,0,NA,NA,NA,NA,NA
2008,1,2,3,1151,1049,1319,1220,UA,534,N914UA,88,91,69,59,62,MCI,ORD,403,12,7,0,,0,0,0,5,0,54
2008,1,2,3,830,750,1110,1007,OH,5348,N595SW,100,77,56,63,40,ORD,CVG,264,1,43,0,,0,0,40,23,0,0
2008,1,1,2,1140,1135,1332,1322,UA,535,N306UA,172,167,144,10,5,BOS,ORD,867,14,14,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1452,1355,1756,1707,UA,536,N587UA,124,132,106,49,57,ORD,BOS,867,6,12,0,,0,49,0,0,0,0
2008,1,2,3,710,700,1040,1018,OH,5360,N960CA,150,138,106,22,10,ORD,JFK,740,8,36,0,,0,10,0,12,0,0
2008,1,2,3,1745,1730,2125,2105,OH,5366,N811CA,160,155,114,20,15,ORD,JFK,740,10,36,0,,0,0,15,5,0,0
2008,7,10,4,1140,1140,1440,1459,OH,5368,N929CA,120,139,96,-19,0,ORD,JFK,740,5,19,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1443,1430,1637,1613,UA,537,N421UA,174,163,147,24,13,BOS,ORD,867,7,20,0,,0,0,0,22,0,2
2008,1,1,2,1359,1400,1626,1619,UA,538,N307UA,147,139,120,7,-1,DFW,ORD,802,7,20,0,,0,NA,NA,NA,NA,NA
2008,1,7,1,1037,1042,1135,1115,UA,539,N325UA,118,93,70,20,-5,CLE,ORD,316,2,46,0,,0,0,0,20,0,0
2008,1,7,1,NA,610,NA,1215,UA,54,,NA,245,NA,NA,NA,SFO,ORD,1846,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,1,2,1945,1800,2257,2122,UA,540,N326UA,132,142,110,95,105,ORD,BOS,867,3,19,0,,0,0,0,0,0,95
2008,1,1,2,1555,1535,1755,1727,UA,541,N809UA,180,172,144,28,20,BOS,ORD,867,2,34,0,,0,0,0,28,0,0
2008,1,20,7,1141,1140,1402,1405,UA,542,N305UA,81,85,61,-3,1,ORD,PIT,412,4,16,0,,0,NA,NA,NA,NA,NA
2008,2,17,7,NA,1800,NA,1821,OH,5421,N912CA,NA,81,NA,NA,NA,CVG,ORD,264,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,3,4,2,919,700,1235,1026,OH,5422,N920CA,136,146,111,129,139,ORD,JFK,740,13,12,0,,0,129,0,0,0,0
2008,1,7,1,1958,1700,2218,1858,UA,543,N202UA,200,178,180,200,178,BOS,ORD,867,5,15,0,,0,0,0,200,0,0
2008,6,29,7,1055,1100,1102,1117,OH,5435,N625CA,67,77,45,-15,-5,CVG,ORD,264,7,15,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1929,1756,2205,2022,UA,544,N938UA,156,146,137,103,93,DFW,ORD,802,5,14,0,,0,0,0,10,0,93
2008,1,2,3,655,700,830,902,OH,5447,N796CA,155,182,124,-32,-5,JFK,ORD,740,10,21,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1925,1805,2101,1955,UA,545,N587UA,156,170,137,66,80,BOS,ORD,867,5,14,0,,0,0,0,25,0,41
2008,1,7,1,1149,1057,1314,1217,UA,546,N381UA,85,80,71,57,52,DSM,ORD,299,3,11,0,,0,0,33,5,0,19
2008,1,2,3,710,710,755,729,OH,5461,N595SW,105,79,53,26,0,CVG,ORD,264,6,46,0,,0,0,0,26,0,0
2008,1,2,3,1310,1200,1650,1522,OH,5466,N689CA,160,142,104,88,70,ORD,JFK,740,8,48,0,,0,70,0,18,0,0
2008,1,2,3,1836,1620,1954,1839,OH,5469,N679CA,138,199,111,75,136,JFK,ORD,740,11,16,0,,0,0,75,0,0,0
2008,1,1,2,1108,1010,1328,1221,AA,547,N4XGAA,260,251,228,67,58,ORD,PSP,1652,16,16,0,,0,0,58,9,0,0
2008,1,1,2,702,705,857,850,AA,548,N580AA,115,105,80,7,-3,TUL,ORD,585,16,19,0,,0,NA,NA,NA,NA,NA
2008,1,7,1,1113,1105,1237,1230,UA,549,N818UA,84,85,64,7,8,ORD,MSP,334,6,14,0,,0,NA,NA,NA,NA,NA
2008,3,4,2,2105,2100,2146,2115,OH,5490,N629BR,101,75,47,31,5,CVG,ORD,264,12,42,0,,0,5,0,26,0,0
2008,1,2,3,1910,1910,2114,2130,OH,5492,N796CA,184,200,113,-16,0,JFK,ORD,740,12,59,0,,0,NA,NA,NA,NA,NA
2008,3,4,2,559,600,829,823,OH,5493,N548CA,90,83,61,6,-1,ORD,CVG,264,6,23,0,,0,NA,NA,NA,NA,NA
2008,3,30,7,1906,1842,1939,1855,UA,551,N342UA,93,73,56,44,24,IND,ORD,177,5,32,0,,0,0,0,44,0,0
2008,1,2,3,1515,1430,1840,1815,OH,5517,N455CA,145,165,117,25,45,ORD,JFK,740,10,18,0,,0,0,0,0,0,25
2008,3,30,7,2247,2252,415,439,UA,552,N417UA,208,227,190,-24,-5,SAN,ORD,1723,6,12,0,,0,NA,NA,NA,NA,NA
